customerId,currency,year,month,sum
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,7,-4835.659999999999
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,6,1268.65
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,5,-1167.9499999999998
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,4,470.5
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,3,2959.17
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,2,642.49
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2021,1,1329.12
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,12,2105.26
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,11,-1336.37
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,10,-196.05
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,9,-1886.3100000000004
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,8,2170.03
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,7,-2605.21
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,6,-402.45
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,5,-2595.8199999999997
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,4,-1281.07
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,3,2713.63
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,2,2005.32
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2020,1,-1905.92
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,12,12.510000000000105
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,11,920.58
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,10,2616.06
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,9,-4020.56
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,8,-1849.17
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,7,-5492.08
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,6,-2936.13
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,5,293.26
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,4,208.4000000000001
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,3,448.43999999999994
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,2,-1467.57
0b000de2-63f9-48e4-b9ef-36e2a797f804,GBP,2019,1,1102.15
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,11,-4842.069999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,10,281.3900000000001
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,9,1683.3300000000004
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,8,-3158.24
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,7,-2754.9900000000002
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,6,-597.7700000000001
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,5,768.8499999999997
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,4,634.4700000000001
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,3,-3284.7
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,2,7033.570000000002
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2023,1,-2080.87
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,12,926.3399999999999
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,11,4792.329999999999
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,10,2435.5499999999997
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,9,-2511.7599999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,8,2866.56
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,7,-1915.9900000000002
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,6,-752.7000000000003
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,5,1433.81
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,4,1499.69
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,3,-2038.6499999999994
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,2,-1281.1699999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2022,1,619.1700000000002
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,12,-4337.12
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,11,2253.930000000001
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,10,821.6999999999999
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,9,341.7600000000002
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,8,338.47999999999985
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,7,4691.59
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,6,-2142.67
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,5,-93.22999999999976
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,4,-663.1299999999995
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,3,-2330.5099999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,2,2131.73
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2021,1,1524.5499999999997
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,12,1397.23
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,11,1121.9699999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,10,-415.36999999999995
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,9,783.31
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,8,-1892.2400000000007
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,7,-3063.84
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,6,-2523.26
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,5,4216.48
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,4,9.920000000000073
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,3,2480.12
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,2,-1200.4300000000003
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2020,1,1362.3
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,12,1519.98
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,11,-1797.0099999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,10,3197.5499999999997
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,9,-3142.4099999999994
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,8,1639.0
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,7,-1386.6599999999999
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,6,-179.8700000000007
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,5,-1585.7299999999998
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,4,-485.7500000000002
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,3,2545.5499999999997
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,2,-1262.02
187f9365-f647-4184-bfbb-5667bc66a24f,GBP,2019,1,4558.339999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,11,1550.75
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,10,111.33000000000004
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,9,-1715.2199999999998
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,8,1029.5499999999997
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,7,3236.2700000000004
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,6,-753.63
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,5,4482.249999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,4,-1409.6299999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,3,2659.8900000000003
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,2,-3176.6300000000006
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2023,1,-2952.68
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,12,355.4200000000001
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,11,-1641.9500000000003
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,10,-990.5999999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,9,-144.86
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,8,-1343.22
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,7,-783.57
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,6,561.23
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,5,485.14999999999986
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,4,-203.7700000000002
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,3,-1579.45
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,2,-160.78999999999996
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2022,1,4967.969999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,12,-320.11
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,11,-1493.33
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,9,-170.38
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,8,-1816.7
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,7,1441.99
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,6,-152.16999999999985
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,5,669.8100000000001
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,4,431.09
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,3,-260.53000000000003
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,2,-685.3300000000002
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2021,1,-2480.17
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,12,3561.8900000000003
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,11,1720.71
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,10,633.0099999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,9,-1665.85
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,8,-1102.6399999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,7,2492.6499999999996
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,6,253.78999999999996
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,5,109.05999999999983
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,4,4372.5
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,3,1067.7700000000002
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,2,-6018.24
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2020,1,-2357.58
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,12,-2363.1400000000003
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,11,1901.87
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,10,915.1999999999999
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,9,1724.72
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,8,-1087.9699999999998
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,7,25.720000000000027
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,6,-18.269999999999982
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,5,-3895.67
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,4,32.049999999999955
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,3,-588.7
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,2,406.52
38532446-7f94-4b2f-8294-9f7ee4453051,USD,2019,1,-1241.8600000000001
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,11,1873.3
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,10,63.13000000000011
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,9,2137.36
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,7,772.43
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,6,6631.38
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,5,5755.780000000001
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,4,-153.51000000000005
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,3,1028.97
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,2,5408.92
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2023,1,647.3399999999999
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,12,955.8
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,11,-821.57
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,10,495.16999999999996
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,9,994.7700000000001
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,8,97.05999999999995
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,7,3586.5499999999997
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,4,2049.19
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,3,1641.69
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2022,2,-1242.9
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,12,-106.70000000000005
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,11,-353.14
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,10,1077.65
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,9,460.4200000000001
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,8,-2696.7
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,7,964.1399999999999
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,6,-2069.71
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,5,454.4
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,4,5168.99
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,3,1017.97
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2021,2,-1097.27
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,12,-595.9100000000001
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,11,530.59
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,10,844.18
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,9,1166.4799999999998
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,8,-485.98
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,7,1780.4
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,6,-559.35
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,4,1825.68
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,2,-140.09000000000015
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2020,1,2385.31
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,12,503.53999999999996
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,11,42.010000000000126
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,10,-1379.52
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,9,1696.1599999999999
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,8,3050.6
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,7,1015.9000000000001
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,6,-2995.25
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,5,-317.13999999999993
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,4,-1748.5100000000002
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,2,1892.38
3be6f678-6e7f-49c0-84ff-7a54c274078d,USD,2019,1,2929.8599999999997
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2023,7,681.93
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2022,11,-1715.43
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2022,8,1907.1
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2021,11,1585.32
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2021,7,632.61
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2020,12,963.22
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2020,9,-484.59
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2020,7,-241.44
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2020,4,-807.2
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2020,3,624.74
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2020,1,-987.76
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2019,11,-387.24
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2019,7,1211.06
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2019,4,-1287.8
3d2ad8ed-460d-42e2-997c-176a42bdac9f,EUR,2019,3,1007.1
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,11,5700.629999999999
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,10,-147.33000000000004
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,9,699.7
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,8,291.31
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,7,1992.18
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,3,1724.74
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,2,1832.9
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2023,1,1531.98
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,11,579.47
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,10,178.99
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,9,32.67999999999995
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,8,-7.57
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,7,-1370.39
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,3,-90.91000000000003
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,2,2322.5
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2022,1,-4586.820000000001
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,12,212.74000000000007
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,11,-277.16
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,10,2921.49
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,8,-912.44
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,5,586.94
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,4,287.34
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,2,1340.38
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2021,1,336.98
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,10,-1198.93
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,8,-1789.09
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,7,1440.4
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,6,-1268.31
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,5,-1163.97
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,3,-256.71000000000004
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2020,1,628.1500000000001
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,12,-1239.66
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,10,913.5
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,9,-2821.31
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,7,-410.67
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,6,-549.51
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,5,1405.75
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,4,-727.63
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,3,-2046.76
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,2,-98.04999999999995
4be3f96a-3ad3-4c63-82c5-35249b52862b,EUR,2019,1,175.52
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,11,2113.16
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,10,1446.0
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,9,1529.1399999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,8,-2398.79
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,7,-1165.09
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,6,-995.1899999999998
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,5,-1281.25
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,4,1690.1299999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,3,512.4300000000001
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,2,-30.930000000000007
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2023,1,-1133.79
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,12,-371.6199999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,11,-1019.3699999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,10,-430.8
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,9,704.1700000000001
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,8,191.51
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,7,-278.93999999999994
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,6,326.2099999999998
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,5,1226.81
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,4,-527.5799999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,3,-1255.69
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,2,-39.709999999999994
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2022,1,-3447.3
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,12,20.28
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,11,13.800000000000637
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,10,-1159.4399999999998
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,9,-3618.16
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,8,5246.04
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,7,-415.4199999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,6,-2693.9300000000003
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,5,-1289.64
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,4,-564.6999999999999
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,3,122.80999999999995
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,2,-1017.8900000000001
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2021,1,-514.4599999999998
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,12,3398.5899999999997
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,11,10.610000000000184
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,10,472.0500000000002
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,9,-282.4100000000003
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,8,303.60000000000014
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,7,-3684.92
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,6,-3016.5699999999997
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,5,2516.22
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,4,-1164.9699999999998
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,3,3174.88
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,2,-1539.4499999999998
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2020,1,1952.3099999999997
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,12,-3433.2200000000003
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,11,-435.91
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,10,-190.02999999999963
4f53db95-a8aa-47c1-9ee3-0197a2ca5791,USD,2019,9,311.5300000000001
